scenario,day,number,add_time_min,add_time_1Q,add_time_median,add_time_3Q,add_time_max,add_time_total
41,135,0,0,0.0,0.0,0.0,0,0
41,136,0,0,0.0,0.0,0.0,0,0
41,137,0,0,0.0,0.0,0.0,0,0
41,138,0,0,0.0,0.0,0.0,0,0
41,139,0,0,0.0,0.0,0.0,0,0
41,140,0,0,0.0,0.0,0.0,0,0
41,141,0,0,0.0,0.0,0.0,0,0
41,142,0,0,0.0,0.0,0.0,0,0
41,143,0,0,0.0,0.0,0.0,0,0
41,144,0,0,0.0,0.0,0.0,0,0
41,145,0,0,0.0,0.0,0.0,0,0
41,146,0,0,0.0,0.0,0.0,0,0
41,147,0,0,0.0,0.0,0.0,0,0
41,148,0,0,0.0,0.0,0.0,0,0
41,149,0,0,0.0,0.0,0.0,0,0
42,0,2,31,31.0,31.0,31.0,31,62
42,1,2,31,31.0,31.0,31.0,31,62
42,2,2,31,31.0,31.0,31.0,31,62
42,3,2,31,31.0,31.0,31.0,31,62
42,4,2,31,31.0,31.0,31.0,31,62
42,5,2,31,31.0,31.0,31.0,31,62
42,6,2,31,31.0,31.0,31.0,31,62
42,7,2,31,31.0,31.0,31.0,31,62
42,8,2,31,31.0,31.0,31.0,31,62
42,9,2,31,31.0,31.0,31.0,31,62
42,10,2,31,31.0,31.0,31.0,31,62
42,11,2,31,31.0,31.0,31.0,31,62
42,12,2,31,31.0,31.0,31.0,31,62
42,13,2,31,31.0,31.0,31.0,31,62
42,14,2,31,31.0,31.0,31.0,31,62
42,15,2,31,31.0,31.0,31.0,31,62
42,16,2,31,31.0,31.0,31.0,31,62
42,17,3,-4,13.5,31.0,31.0,31,58
42,18,3,-4,13.5,31.0,31.0,31,58
42,19,3,-4,13.5,31.0,31.0,31,58
42,20,3,-4,13.5,31.0,31.0,31,58
42,21,3,-4,13.5,31.0,31.0,31,58
42,22,3,-4,13.5,31.0,31.0,31,58
42,23,3,-4,13.5,31.0,31.0,31,58
42,24,3,-4,13.5,31.0,31.0,31,58
42,25,2,31,31.0,31.0,31.0,31,62
42,26,3,12,21.5,31.0,31.0,31,74
42,27,4,6,10.5,21.5,31.0,31,80
42,28,4,6,10.5,21.5,31.0,31,80
42,29,6,6,12.75,23.0,31.0,50,145
42,30,7,6,13.5,18.0,31.0,50,163
42,31,8,-2,10.5,16.5,31.0,50,161
42,32,10,-2,7.5,16.5,30.75,50,189
42,33,14,-2,12.75,29.0,43.0,50,363
42,34,16,-2,10.5,23.0,35.0,50,376
42,35,19,-4,9.0,18.0,39.0,85,473
42,36,20,-4,5.25,17.0,46.25,85,480
42,37,24,-4,9.0,18.0,38.5,85,570
42,38,23,-4,6.5,16.0,41.0,85,532
42,39,20,-4,2.0,15.5,38.75,85,455
42,40,19,-4,4.5,18.0,31.5,54,382
42,41,20,-2,5.25,19.0,35.25,54,440
42,42,24,-5,-0.25,14.0,39.0,54,479
42,43,25,-5,0.0,12.0,44.0,58,499
42,44,28,-5,1.5,12.5,48.25,58,613
42,45,29,-5,3.0,23.0,49.0,58,714
42,46,35,-5,2.5,23.0,47.5,58,810
42,47,37,-5,0.0,20.0,40.0,58,768
42,48,43,-5,1.0,16.0,43.0,58,909
42,49,49,-5,0.0,15.0,30.0,58,883
42,50,48,-33,-1.25,13.5,27.0,53,686
42,51,51,-33,0.0,13.0,25.5,53,727
42,52,50,-33,2.5,17.0,28.5,53,851
42,53,53,-33,5.0,17.0,29.0,53,919
42,54,58,-33,5.25,19.5,29.0,53,1046
42,55,65,-33,6.0,17.0,29.0,56,1206
42,56,65,-33,6.0,19.0,30.0,56,1266
42,57,67,-33,8.0,21.0,39.0,62,1463
42,58,64,-33,9.75,21.0,35.25,62,1403
42,59,61,-33,9.0,23.0,45.0,62,1393
42,60,51,-33,7.5,23.0,40.5,62,1155
42,61,51,-33,5.0,22.0,35.5,62,1058
42,62,49,-33,4.0,23.0,45.0,62,1091
42,63,47,-33,3.0,20.0,40.5,58,1001
42,64,60,-5,13.0,31.0,47.25,58,1744
42,65,64,-5,16.0,32.5,48.0,58,1917
42,66,56,-5,17.75,32.5,48.25,58,1720
42,67,57,-5,19.0,31.0,48.0,58,1731
42,68,59,-6,18.0,27.0,48.0,58,1696
42,69,57,-6,17.0,26.0,45.0,58,1527
42,70,63,-6,3.5,24.0,38.5,58,1435
42,71,61,-6,4.0,23.0,36.0,58,1326
42,72,55,-16,0.0,19.0,35.5,58,1123
42,73,48,-16,1.5,18.0,29.25,54,856
42,74,47,-17,-3.0,16.0,27.5,54,700
42,75,45,-44,-3.0,16.0,27.0,54,597
42,76,37,-44,-3.0,16.0,28.0,54,519
42,77,34,-44,-4.0,7.5,26.5,52,397
42,78,33,-5,3.0,19.0,35.0,52,639
42,79,36,-5,3.0,16.0,34.25,52,677
42,80,39,-5,3.0,14.0,27.5,49,660
42,81,36,-5,3.0,14.0,24.75,49,618
42,82,34,-5,3.5,14.0,23.75,52,583
42,83,31,-5,3.0,13.0,20.5,52,470
42,84,32,-5,3.0,14.0,24.0,52,530
42,85,29,-5,3.0,17.0,25.0,52,544
42,86,25,-5,10.0,18.0,25.0,52,495
42,87,21,-5,3.0,18.0,25.0,49,387
42,88,20,-5,2.25,16.0,26.5,49,363
42,89,22,-5,7.0,19.0,21.75,49,381
42,90,19,-5,8.0,14.0,21.0,48,299
42,91,14,-5,7.0,20.0,21.75,48,247
42,92,15,-5,8.0,20.0,21.5,48,257
42,93,13,-5,10.0,21.0,25.0,48,278
42,94,13,-4,10.0,21.0,36.0,48,293
42,95,13,-4,10.0,21.0,36.0,50,291
42,96,11,-4,5.5,21.0,28.5,50,214
42,97,10,-4,4.0,21.0,32.25,50,204
42,98,9,-4,13.0,21.0,36.0,50,206
42,99,6,13,21.0,21.0,32.25,50,162
42,100,7,13,21.0,30.0,40.5,50,216
42,101,8,13,21.0,26.5,38.25,50,239
42,102,7,13,22.0,30.0,40.5,50,218
42,103,6,21,24.75,33.0,42.75,50,205
42,104,6,21,24.75,33.0,42.75,50,205
42,105,3,23,26.5,30.0,40.0,50,103
42,106,1,30,30.0,30.0,30.0,30,30
42,107,0,0,0.0,0.0,0.0,0,0
42,108,0,0,0.0,0.0,0.0,0,0
42,109,0,0,0.0,0.0,0.0,0,0
42,110,0,0,0.0,0.0,0.0,0,0
42,111,0,0,0.0,0.0,0.0,0,0
42,112,0,0,0.0,0.0,0.0,0,0
42,113,0,0,0.0,0.0,0.0,0,0
42,114,0,0,0.0,0.0,0.0,0,0
42,115,0,0,0.0,0.0,0.0,0,0
42,116,0,0,0.0,0.0,0.0,0,0
42,117,0,0,0.0,0.0,0.0,0,0
42,118,0,0,0.0,0.0,0.0,0,0
42,119,0,0,0.0,0.0,0.0,0,0
42,120,0,0,0.0,0.0,0.0,0,0
42,121,0,0,0.0,0.0,0.0,0,0
42,122,0,0,0.0,0.0,0.0,0,0
42,123,0,0,0.0,0.0,0.0,0,0
42,124,0,0,0.0,0.0,0.0,0,0
42,125,0,0,0.0,0.0,0.0,0,0
42,126,0,0,0.0,0.0,0.0,0,0
42,127,0,0,0.0,0.0,0.0,0,0
42,128,0,0,0.0,0.0,0.0,0,0
42,129,0,0,0.0,0.0,0.0,0,0
42,130,0,0,0.0,0.0,0.0,0,0
42,131,0,0,0.0,0.0,0.0,0,0
42,132,0,0,0.0,0.0,0.0,0,0
42,133,0,0,0.0,0.0,0.0,0,0
42,134,0,0,0.0,0.0,0.0,0,0
42,135,0,0,0.0,0.0,0.0,0,0
42,136,0,0,0.0,0.0,0.0,0,0
42,137,0,0,0.0,0.0,0.0,0,0
42,138,0,0,0.0,0.0,0.0,0,0
42,139,0,0,0.0,0.0,0.0,0,0
42,140,0,0,0.0,0.0,0.0,0,0
42,141,0,0,0.0,0.0,0.0,0,0
42,142,0,0,0.0,0.0,0.0,0,0
42,143,0,0,0.0,0.0,0.0,0,0
42,144,0,0,0.0,0.0,0.0,0,0
42,145,0,0,0.0,0.0,0.0,0,0
42,146,0,0,0.0,0.0,0.0,0,0
42,147,0,0,0.0,0.0,0.0,0,0
42,148,0,0,0.0,0.0,0.0,0,0
42,149,0,0,0.0,0.0,0.0,0,0
43,0,2,31,31.0,31.0,31.0,31,62
43,1,2,31,31.0,31.0,31.0,31,62
43,2,2,31,31.0,31.0,31.0,31,62
43,3,2,31,31.0,31.0,31.0,31,62
43,4,2,31,31.0,31.0,31.0,31,62
43,5,2,31,31.0,31.0,31.0,31,62
43,6,2,31,31.0,31.0,31.0,31,62
43,7,2,31,31.0,31.0,31.0,31,62
43,8,2,31,31.0,31.0,31.0,31,62
43,9,2,31,31.0,31.0,31.0,31,62
43,10,2,31,31.0,31.0,31.0,31,62
43,11,2,31,31.0,31.0,31.0,31,62
43,12,2,31,31.0,31.0,31.0,31,62
43,13,2,31,31.0,31.0,31.0,31,62
43,14,2,31,31.0,31.0,31.0,31,62
43,15,2,31,31.0,31.0,31.0,31,62
43,16,2,31,31.0,31.0,31.0,31,62
43,17,3,7,19.0,31.0,31.0,31,69
43,18,3,7,19.0,31.0,31.0,31,69
43,19,3,7,19.0,31.0,31.0,31,69
43,20,3,7,19.0,31.0,31.0,31,69
43,21,3,7,19.0,31.0,31.0,31,69
43,22,3,7,19.0,31.0,31.0,31,69
43,23,3,7,19.0,31.0,31.0,31,69
43,24,2,31,31.0,31.0,31.0,31,62
43,25,2,31,31.0,31.0,31.0,31,62
43,26,4,-5,9.25,22.5,31.0,31,71
43,27,6,-5,7.25,16.5,28.0,31,95
43,28,6,-5,7.25,16.5,28.0,31,95
43,29,5,5,14.0,19.0,31.0,31,100
43,30,6,3,7.25,16.5,28.0,31,103
43,31,6,0,3.5,9.5,26.75,31,84
43,32,8,0,4.5,13.0,31.0,42,138
43,33,11,0,8.5,17.0,36.5,54,258
43,34,14,-4,3.5,15.5,31.0,54,276
43,35,16,-5,2.25,15.5,31.0,54,302
43,36,16,-5,9.75,25.0,43.0,54,393
43,37,23,-5,15.0,25.0,44.0,54,604
43,38,24,-5,13.5,24.5,43.0,54,600
43,39,22,-5,16.0,25.0,45.0,54,582
43,40,23,-5,16.0,27.0,44.0,54,621
43,41,20,-4,16.0,28.5,49.0,58,602
43,42,21,-4,19.0,27.0,49.0,58,633
43,43,20,-5,13.5,25.0,44.0,58,511
43,44,23,-5,8.0,25.0,43.0,58,563
43,45,25,-5,6.0,24.0,40.0,58,608
43,46,32,-5,1.75,19.0,37.0,58,677
43,47,35,-5,1.5,19.0,36.0,58,697
43,48,40,-5,1.75,17.5,32.25,58,766
43,49,38,-5,4.25,20.5,34.75,58,816
43,50,49,-58,-1.0,18.0,36.0,54,755
43,51,56,-58,-0.25,18.5,40.5,52,931
43,52,61,-58,0.0,20.0,36.0,52,1029
43,53,58,-58,0.5,20.5,35.75,52,955
43,54,65,-58,2.0,21.0,36.0,52,1117
43,55,69,-58,0.0,17.0,31.0,68,1086
43,56,69,-58,0.0,17.0,31.0,68,1090
43,57,69,-58,3.0,17.0,33.0,68,1114
43,58,68,-58,0.75,15.0,28.25,68,953
43,59,63,-58,1.5,13.0,27.5,68,817
43,60,61,-58,3.0,15.0,29.0,68,905
43,61,58,-58,3.0,16.0,28.75,68,848
43,62,55,-58,0.5,13.0,26.0,50,676
43,63,59,-58,-0.5,14.0,24.5,50,715
43,64,60,-30,3.0,19.0,43.0,58,1192
43,65,61,-30,3.0,17.0,25.0,58,1083
43,66,57,-28,3.0,17.0,25.0,56,1018
43,67,59,-28,4.5,18.0,28.0,53,1091
43,68,58,-28,6.0,18.5,28.5,53,1072
43,69,57,-28,2.0,16.0,30.0,85,1023
43,70,55,-28,-1.0,15.0,24.5,85,841
43,71,51,-28,-2.5,10.0,24.5,85,747
43,72,50,-28,-1.5,10.0,27.75,85,768
43,73,49,-28,-2.0,10.0,24.0,85,707
43,74,44,-28,0.0,10.0,25.25,85,665
43,75,38,-28,0.0,12.5,27.75,53,577
43,76,38,-28,0.75,12.5,27.75,53,565
43,77,30,-28,-3.5,6.5,29.0,53,392
43,78,30,-5,0.75,11.0,36.0,53,566
43,79,34,-5,3.0,18.0,36.0,53,690
43,80,35,-5,0.5,22.0,40.0,53,705
43,81,33,-5,3.0,24.0,48.0,53,782
43,82,29,-5,3.0,24.0,47.0,53,692
43,83,27,-5,6.5,27.0,45.0,52,672
43,84,28,-5,1.5,25.5,38.0,52,637
43,85,27,-5,5.0,27.0,45.0,52,655
43,86,25,-5,3.0,27.0,36.0,50,560
43,87,21,-5,13.0,28.0,36.0,50,498
43,88,16,-5,6.0,23.5,37.25,50,353
43,89,16,-5,3.75,23.5,44.75,50,358
43,90,16,-5,5.75,23.5,44.75,50,372
43,91,15,-5,5.5,20.0,41.0,50,328
43,92,15,-5,5.5,20.0,41.0,48,326
43,93,14,-5,7.75,31.0,47.0,48,374
43,94,12,-5,4.0,30.0,47.0,48,288
43,95,12,-3,4.75,30.0,47.0,48,297
43,96,9,-3,4.0,6.0,47.0,48,190
43,97,6,-3,1.75,5.0,27.75,47,90
43,98,4,4,5.5,20.5,38.0,47,92
43,99,3,4,19.5,35.0,41.0,47,86
43,100,2,35,35.0,35.0,35.0,35,70
43,101,2,35,35.0,35.0,35.0,35,70
43,102,2,35,35.0,35.0,35.0,35,70
43,103,2,35,35.0,35.0,35.0,35,70
43,104,1,35,35.0,35.0,35.0,35,35
43,105,1,35,35.0,35.0,35.0,35,35
43,106,0,0,0.0,0.0,0.0,0,0
43,107,0,0,0.0,0.0,0.0,0,0
43,108,0,0,0.0,0.0,0.0,0,0
43,109,0,0,0.0,0.0,0.0,0,0
43,110,0,0,0.0,0.0,0.0,0,0
43,111,0,0,0.0,0.0,0.0,0,0
43,112,0,0,0.0,0.0,0.0,0,0
43,113,0,0,0.0,0.0,0.0,0,0
43,114,0,0,0.0,0.0,0.0,0,0
43,115,0,0,0.0,0.0,0.0,0,0
43,116,0,0,0.0,0.0,0.0,0,0
43,117,0,0,0.0,0.0,0.0,0,0
43,118,0,0,0.0,0.0,0.0,0,0
43,119,0,0,0.0,0.0,0.0,0,0
43,120,0,0,0.0,0.0,0.0,0,0
43,121,0,0,0.0,0.0,0.0,0,0
43,122,0,0,0.0,0.0,0.0,0,0
43,123,0,0,0.0,0.0,0.0,0,0
43,124,0,0,0.0,0.0,0.0,0,0
43,125,0,0,0.0,0.0,0.0,0,0
43,126,0,0,0.0,0.0,0.0,0,0
43,127,0,0,0.0,0.0,0.0,0,0
43,128,0,0,0.0,0.0,0.0,0,0
43,129,0,0,0.0,0.0,0.0,0,0
43,130,0,0,0.0,0.0,0.0,0,0
43,131,0,0,0.0,0.0,0.0,0,0
43,132,0,0,0.0,0.0,0.0,0,0
43,133,0,0,0.0,0.0,0.0,0,0
43,134,0,0,0.0,0.0,0.0,0,0
43,135,0,0,0.0,0.0,0.0,0,0
43,136,0,0,0.0,0.0,0.0,0,0
43,137,0,0,0.0,0.0,0.0,0,0
43,138,0,0,0.0,0.0,0.0,0,0
43,139,0,0,0.0,0.0,0.0,0,0
43,140,0,0,0.0,0.0,0.0,0,0
43,141,0,0,0.0,0.0,0.0,0,0
43,142,0,0,0.0,0.0,0.0,0,0
43,143,0,0,0.0,0.0,0.0,0,0
43,144,0,0,0.0,0.0,0.0,0,0
43,145,0,0,0.0,0.0,0.0,0,0
43,146,0,0,0.0,0.0,0.0,0,0
43,147,0,0,0.0,0.0,0.0,0,0
43,148,0,0,0.0,0.0,0.0,0,0
43,149,0,0,0.0,0.0,0.0,0,0
44,0,2,31,31.0,31.0,31.0,31,62
44,1,2,31,31.0,31.0,31.0,31,62
44,2,2,31,31.0,31.0,31.0,31,62
44,3,2,31,31.0,31.0,31.0,31,62
44,4,2,31,31.0,31.0,31.0,31,62
44,5,2,31,31.0,31.0,31.0,31,62
44,6,2,31,31.0,31.0,31.0,31,62
44,7,2,31,31.0,31.0,31.0,31,62
44,8,2,31,31.0,31.0,31.0,31,62
44,9,2,31,31.0,31.0,31.0,31,62
44,10,2,31,31.0,31.0,31.0,31,62
44,11,2,31,31.0,31.0,31.0,31,62
44,12,2,31,31.0,31.0,31.0,31,62
44,13,2,31,31.0,31.0,31.0,31,62
44,14,2,31,31.0,31.0,31.0,31,62
44,15,2,31,31.0,31.0,31.0,31,62
44,16,2,31,31.0,31.0,31.0,31,62
44,17,2,31,31.0,31.0,31.0,31,62
44,18,2,31,31.0,31.0,31.0,31,62
44,19,2,31,31.0,31.0,31.0,31,62
44,20,2,31,31.0,31.0,31.0,31,62
44,21,2,31,31.0,31.0,31.0,31,62
44,22,2,31,31.0,31.0,31.0,31,62
44,23,2,31,31.0,31.0,31.0,31,62
44,24,2,31,31.0,31.0,31.0,31,62
44,25,2,31,31.0,31.0,31.0,31,62
44,26,3,13,22.0,31.0,31.0,31,75
44,27,3,13,22.0,31.0,31.0,31,75
44,28,3,13,22.0,31.0,31.0,31,75
44,29,4,-5,8.5,22.0,31.0,31,70
44,30,5,-5,13.0,15.0,31.0,31,85
44,31,6,-5,0.25,14.0,27.0,31,81
44,32,8,-5,-4.0,14.0,31.0,46,123
44,33,11,-4,14.0,31.0,46.5,50,301
44,34,12,-4,9.5,29.0,46.25,50,300
44,35,14,-5,1.5,21.0,42.25,50,304
44,36,13,-5,-1.0,13.0,27.0,49,209
44,37,15,-5,1.0,13.0,25.5,49,225
44,38,17,-5,1.0,13.0,24.0,49,250
44,39,18,-5,-0.5,11.5,26.25,49,280
44,40,21,-5,1.0,13.0,24.0,49,305
44,41,23,-5,-0.5,13.0,31.5,52,387
44,42,27,-5,-2.5,12.0,31.5,52,442
44,43,30,-4,-2.0,10.5,26.25,52,445
44,44,36,-4,0.25,12.5,27.75,54,611
44,45,38,-4,1.25,13.5,34.5,54,708
44,46,40,-6,-2.0,9.5,35.25,54,703
44,47,38,-6,-2.75,6.5,36.0,54,649
44,48,42,-6,-2.0,12.5,35.75,54,733
44,49,42,-6,-1.5,16.0,43.5,54,838
44,50,49,-45,-2.0,17.0,36.0,54,858
44,51,55,-45,0.5,18.0,39.0,54,1030
44,52,56,-45,4.5,19.0,37.5,53,1133
44,53,55,-45,6.0,19.0,39.0,53,1155
44,54,59,-45,6.0,19.0,35.5,53,1260
44,55,59,-45,10.0,23.0,43.5,58,1411
44,56,62,-45,10.0,23.0,30.75,58,1387
44,57,67,-45,13.0,24.0,41.0,86,1758
44,58,67,-45,11.0,24.0,36.5,86,1697
44,59,70,-45,10.5,23.0,39.25,86,1768
44,60,67,-45,11.0,23.0,36.0,86,1633
44,61,68,-45,10.0,19.0,30.0,86,1433
44,62,70,-45,7.75,19.0,30.0,85,1417
44,63,64,-45,6.5,19.0,30.0,58,1229
44,64,67,-5,8.5,22.0,45.0,58,1652
44,65,66,-5,10.0,22.5,45.5,58,1655
44,66,62,-5,10.0,24.0,45.5,58,1556
44,67,59,-5,8.5,24.0,47.0,58,1487
44,68,52,-6,5.75,22.5,34.75,58,1155
44,69,51,-6,0.5,16.0,30.5,58,989
44,70,53,-6,-3.0,15.0,28.0,58,910
44,71,49,-6,-3.0,14.0,27.0,58,769
44,72,39,-6,-3.0,9.0,23.5,55,521
44,73,35,-6,-3.5,10.0,23.5,55,477
44,74,29,-6,-4.0,5.0,24.0,55,361
44,75,26,-5,-4.0,4.5,18.0,50,246
44,76,26,-5,-4.0,4.5,20.25,50,254
44,77,23,-5,-4.0,5.0,24.0,50,288
44,78,32,-5,-2.0,16.5,36.5,54,605
44,79,35,-5,0.0,20.0,35.0,54,674
44,80,34,-5,-1.5,18.0,27.75,54,596
44,81,31,-5,1.0,17.0,31.0,53,549
44,82,27,-5,4.0,19.0,38.5,53,545
44,83,24,-5,4.25,19.5,36.75,53,498
44,84,28,-5,0.0,13.5,35.0,53,501
44,85,27,-5,0.0,10.0,35.0,53,483
44,86,27,-5,-1.5,10.0,35.0,53,477
44,87,23,-5,0.0,19.0,40.5,53,471
44,88,19,-5,0.0,10.0,27.5,50,287
44,89,19,-5,-2.0,10.0,24.0,50,281
44,90,15,-5,-2.0,16.0,24.0,47,228
44,91,14,-5,-3.0,17.5,25.5,47,224
44,92,12,-5,-4.0,10.0,22.5,47,160
44,93,11,-5,5.0,16.0,34.0,47,205
44,94,11,-5,10.0,17.0,38.0,47,239
44,95,12,-5,10.0,19.0,47.0,47,286
44,96,11,-5,7.5,17.0,38.0,47,234
44,97,10,-5,7.75,19.0,42.5,50,227
44,98,8,5,16.75,25.0,47.0,50,232
44,99,5,5,17.0,47.0,47.0,50,166
44,100,4,5,14.0,26.0,38.75,50,107
44,101,4,17,30.5,42.5,50.0,50,152
44,102,2,35,38.75,42.5,46.25,50,85
44,103,2,35,38.75,42.5,46.25,50,85
44,104,2,35,38.75,42.5,46.25,50,85
44,105,1,35,35.0,35.0,35.0,35,35
44,106,1,35,35.0,35.0,35.0,35,35
44,107,1,35,35.0,35.0,35.0,35,35
44,108,1,35,35.0,35.0,35.0,35,35
44,109,1,35,35.0,35.0,35.0,35,35
44,110,1,35,35.0,35.0,35.0,35,35
44,111,1,35,35.0,35.0,35.0,35,35
44,112,1,35,35.0,35.0,35.0,35,35
44,113,0,0,0.0,0.0,0.0,0,0
44,114,0,0,0.0,0.0,0.0,0,0
44,115,0,0,0.0,0.0,0.0,0,0
44,116,0,0,0.0,0.0,0.0,0,0
44,117,0,0,0.0,0.0,0.0,0,0
44,118,0,0,0.0,0.0,0.0,0,0
44,119,0,0,0.0,0.0,0.0,0,0
44,120,0,0,0.0,0.0,0.0,0,0
44,121,0,0,0.0,0.0,0.0,0,0
44,122,0,0,0.0,0.0,0.0,0,0
44,123,0,0,0.0,0.0,0.0,0,0
44,124,0,0,0.0,0.0,0.0,0,0
44,125,0,0,0.0,0.0,0.0,0,0
44,126,0,0,0.0,0.0,0.0,0,0
44,127,0,0,0.0,0.0,0.0,0,0
44,128,0,0,0.0,0.0,0.0,0,0
44,129,0,0,0.0,0.0,0.0,0,0
44,130,0,0,0.0,0.0,0.0,0,0
44,131,0,0,0.0,0.0,0.0,0,0
44,132,0,0,0.0,0.0,0.0,0,0
44,133,0,0,0.0,0.0,0.0,0,0
44,134,0,0,0.0,0.0,0.0,0,0
44,135,0,0,0.0,0.0,0.0,0,0
44,136,0,0,0.0,0.0,0.0,0,0
44,137,0,0,0.0,0.0,0.0,0,0
44,138,0,0,0.0,0.0,0.0,0,0
44,139,0,0,0.0,0.0,0.0,0,0
44,140,0,0,0.0,0.0,0.0,0,0
44,141,0,0,0.0,0.0,0.0,0,0
44,142,0,0,0.0,0.0,0.0,0,0
44,143,0,0,0.0,0.0,0.0,0,0
44,144,0,0,0.0,0.0,0.0,0,0
44,145,0,0,0.0,0.0,0.0,0,0
44,146,0,0,0.0,0.0,0.0,0,0
44,147,0,0,0.0,0.0,0.0,0,0
44,148,0,0,0.0,0.0,0.0,0,0
44,149,0,0,0.0,0.0,0.0,0,0
45,0,2,31,31.0,31.0,31.0,31,62
45,1,2,31,31.0,31.0,31.0,31,62
45,2,2,31,31.0,31.0,31.0,31,62
45,3,2,31,31.0,31.0,31.0,31,62
45,4,2,31,31.0,31.0,31.0,31,62
45,5,2,31,31.0,31.0,31.0,31,62
45,6,2,31,31.0,31.0,31.0,31,62
45,7,2,31,31.0,31.0,31.0,31,62
45,8,2,31,31.0,31.0,31.0,31,62
45,9,2,31,31.0,31.0,31.0,31,62
45,10,2,31,31.0,31.0,31.0,31,62
45,11,2,31,31.0,31.0,31.0,31,62
45,12,2,31,31.0,31.0,31.0,31,62
45,13,2,31,31.0,31.0,31.0,31,62
45,14,2,31,31.0,31.0,31.0,31,62
45,15,2,31,31.0,31.0,31.0,31,62
45,16,2,31,31.0,31.0,31.0,31,62
45,17,2,31,31.0,31.0,31.0,31,62
45,18,2,31,31.0,31.0,31.0,31,62
45,19,2,31,31.0,31.0,31.0,31,62
45,20,2,31,31.0,31.0,31.0,31,62
45,21,2,31,31.0,31.0,31.0,31,62
45,22,2,31,31.0,31.0,31.0,31,62
45,23,2,31,31.0,31.0,31.0,31,62
45,24,2,31,31.0,31.0,31.0,31,62
45,25,2,31,31.0,31.0,31.0,31,62
45,26,3,12,21.5,31.0,31.0,31,74
45,27,4,3,9.75,21.5,31.0,31,77
45,28,4,3,9.75,21.5,31.0,31,77
45,29,6,-3,5.25,14.0,27.25,31,90
45,30,7,-3,7.5,14.0,23.5,31,104
45,31,8,-3,1.75,13.0,19.75,31,102
45,32,9,-3,3.0,14.0,31.0,46,161
45,33,12,-3,9.75,23.5,34.75,50,278
45,34,15,-4,2.0,14.0,31.0,50,288
45,35,15,-5,2.0,14.0,30.5,50,270
45,36,16,-5,2.5,12.5,29.25,50,266
45,37,16,-5,0.25,12.5,27.75,49,242
45,38,16,-5,0.0,12.5,31.25,50,273
45,39,16,-5,1.5,13.5,37.25,50,316
45,40,19,-4,5.5,16.0,32.5,50,371
45,41,21,-4,6.0,16.0,46.0,52,473
45,42,22,-5,-2.0,11.5,30.75,52,363
45,43,25,-5,-4.0,9.0,27.0,52,378
45,44,28,-5,-4.0,12.0,41.5,54,494
45,45,31,-5,-2.5,17.0,43.0,54,607
45,46,36,-6,-3.25,13.5,36.25,58,637
45,47,35,-6,-3.5,15.0,33.0,58,606
45,48,43,-6,-2.0,15.0,33.0,58,783
45,49,44,-6,-0.5,15.0,36.25,58,836
45,50,56,-58,-4.0,13.5,34.25,58,735
45,51,60,-58,-2.25,15.5,30.25,58,848
45,52,65,-58,0.0,16.0,34.0,61,1004
45,53,59,-58,0.0,16.0,31.5,61,923
45,54,60,-58,2.25,18.5,30.25,61,966
45,55,67,-58,3.0,19.0,29.5,61,1148
45,56,63,-58,3.0,22.0,34.0,85,1171
45,57,60,-58,2.25,21.5,37.0,85,1177
45,58,63,-58,-1.5,21.0,35.5,85,1176
45,59,60,-58,-2.0,19.5,35.25,85,1053
45,60,56,-58,-1.25,21.5,36.0,85,1052
45,61,58,-58,-1.75,18.5,35.0,85,1039
45,62,58,-58,-1.0,17.5,30.75,85,992
45,63,55,-58,-1.5,17.0,29.0,85,857
45,64,68,-5,7.0,26.5,42.0,56,1669
45,65,67,-10,5.0,25.0,42.0,56,1590
45,66,58,-10,7.0,25.5,43.5,56,1449
45,67,56,-10,6.0,25.0,44.5,56,1406
45,68,51,-10,3.5,24.0,39.0,56,1134
45,69,45,-10,3.0,24.0,35.0,56,950
45,70,47,-10,-1.0,19.0,32.5,56,899
45,71,47,-10,1.0,16.0,28.5,55,800
45,72,43,-10,-1.0,14.0,28.5,55,724
45,73,39,-10,-2.5,10.0,27.0,55,575
45,74,38,-10,-3.0,8.0,26.25,58,542
45,75,39,-10,-2.5,6.0,19.0,58,512
45,76,42,-10,-2.0,8.0,20.5,58,583
45,77,36,-10,-2.25,8.0,19.0,58,456
45,78,39,-5,2.5,14.0,26.5,58,659
45,79,45,-5,3.0,14.0,24.0,58,773
45,80,43,-5,2.0,14.0,23.5,58,690
45,81,37,-5,2.0,13.0,23.0,54,563
45,82,33,-5,2.0,14.0,24.0,54,589
45,83,33,-5,2.0,10.0,23.0,54,534
45,84,33,-21,2.0,6.0,23.0,54,434
45,85,32,-21,1.5,6.0,23.0,54,449
45,86,30,-29,0.0,5.5,22.0,49,320
45,87,29,-29,0.0,5.0,23.0,49,296
45,88,27,-29,0.0,5.0,23.0,49,277
45,89,29,-29,0.0,6.0,23.0,50,345
45,90,27,-29,0.5,6.0,21.5,50,265
45,91,22,-29,0.25,5.5,19.75,50,190
45,92,11,-5,3.0,13.0,25.5,50,177
45,93,10,-5,7.0,15.5,20.0,50,164
45,94,10,-5,7.0,15.5,20.0,36,150
45,95,11,-5,8.0,18.0,20.5,50,185
45,96,11,-4,8.0,18.0,20.5,50,195
45,97,11,-4,8.0,18.0,28.5,50,225
45,98,9,-4,13.0,20.0,36.0,50,209
